Classifier;best_HP;Features;Accuracy;Precision;Mean_CV_Train_Accuracy;Mean_CV_Test_Accuracy;AUC
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'State', 'Age_0', 'Age_2'];0.658;0.7477148080438757;0.6565935340710015;0.6435434588380892;0.5775653655679216
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'Sterilized', 'State'];0.6573333333333333;0.7479376718606783;0.6964787240917384;0.6311399137203438;0.5777410937749614
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'State', 'PhotoAmt', 'Age_0', 'Age_2'];0.6566666666666666;0.7459016393442623;0.7097566935513239;0.6496217609080704;0.5746685127003568
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Color2', 'Sterilized', 'Age_0'];0.6566666666666666;0.7364273204903677;0.6988066592385497;0.6520425570132639;0.5603759518611215
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2'];0.656;0.7117046347211312;0.6542828186760473;0.6213132319916784;0.5170243356941264
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Sterilized', 'State', 'Age_0'];0.6546666666666666;0.7682317682317682;0.7032778421580342;0.6541676428310442;0.6037808189999467
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State', 'Age_0', 'Age_2'];0.6533333333333333;0.7483751160631383;0.6208770258718804;0.6080204411796076;0.5774961393045424
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Age_0', 'Age_2'];0.6533333333333333;0.7416440831074977;0.6692907675851574;0.6447065249344655;0.5677512114596092
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Sterilized', 'State', 'Age_2'];0.6533333333333333;0.7525967894239849;0.6797282068970035;0.630427727993776;0.5833430960115022
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Sterilized', 'PhotoAmt'];0.6533333333333333;0.7304048234280792;0.6901786561413171;0.6312417186242459;0.5502103413387294
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Sterilized', 'Age_2'];0.6526666666666666;0.7495327102803738;0.6866330561964258;0.658443073435118;0.5789711912242399
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'Age_0', 'Age_2'];0.6526666666666666;0.7436131386861314;0.6968673937501918;0.6512515731924617;0.5705255870919644
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Age_2'];0.652;0.735632183908046;0.6515832717065094;0.6278377361665493;0.5583577400287556
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State', 'Age_2'];0.652;0.7283633247643531;0.5983352018054277;0.5865742677302349;0.5466638266148358
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'Sterilized', 'State', 'Age_0'];0.6506666666666666;0.7451523545706371;0.6411289856792619;0.6291156898293879;0.5723520954257415
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['State', 'PhotoAmt', 'Age_0'];0.6506666666666666;0.743801652892562;0.653066411445651;0.6404330260601329;0.5704031098567549
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Sterilized', 'PhotoAmt', 'Age_2'];0.65;0.740036231884058;0.7291307664134109;0.6529571257619232;0.5647318813568347
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'State', 'PhotoAmt', 'Age_0'];0.65;0.7453703703703703;0.6849164087952041;0.6443111703508232;0.5725278236327813
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized', 'State', 'PhotoAmt'];0.65;0.7485928705440901;0.6912968140369499;0.6381079558609825;0.5770754566270835
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'Sterilized', 'PhotoAmt'];0.6493333333333333;0.7398005439709883;0.7231156777181291;0.6359594878737268;0.5642579477075457
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'State', 'Age_0', 'Age_2'];0.6486666666666666;0.7666666666666667;0.6557403579301958;0.6290947246108686;0.6001650780126737
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Age_2'];0.648;0.7250213492741246;0.6580941630407895;0.6358615555844246;0.5405719154374568
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'State', 'Age_0'];0.648;0.7570731707317073;0.6939891897811239;0.6345754721774614;0.5879972309494649
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Age_0', 'Age_2'];0.648;0.7611496531219029;0.6817170101391251;0.6557993776900596;0.5931945258000959
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'Sterilized', 'Age_0', 'Age_2'];0.6473333333333333;0.7275086505190311;0.5792645660651997;0.5776534665439513;0.5446456147824699
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'State', 'Age_2'];0.6466666666666666;0.7531340405014465;0.6880664728078595;0.6258302203645879;0.5825017306565845
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Sterilized', 'State', 'Age_2'];0.6466666666666666;0.7414903403863845;0.6359176395008302;0.628838692601649;0.5662601842483626
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'State'];0.6466666666666666;0.7304653204565408;0.6484098008005351;0.5882321404490201;0.5493689759838117
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Sterilized', 'PhotoAmt', 'Age_0'];0.6466666666666666;0.7428307123034228;0.7235232772602899;0.6531043675127735;0.5682091698173491
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'Age_2'];0.646;0.7290209790209791;0.6742562827392056;0.6353694131011376;0.546946056765536
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Sterilized', 'PhotoAmt', 'Age_2'];0.646;0.7416974169741697;0.7264443930088963;0.6537715466829043;0.5664359124554024
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'State', 'PhotoAmt', 'Age_2'];0.646;0.7403669724770642;0.6970279172874049;0.631168303738959;0.5644869268864157
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'State', 'PhotoAmt', 'Age_0'];0.6453333333333333;0.7541302235179786;0.7274511743482281;0.6463848868056725;0.5835028489269929
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'State', 'PhotoAmt', 'Age_2'];0.6446666666666667;0.7403314917127072;0.6943846416085148;0.6464833592468927;0.5641887214441663
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Sterilized', 'Age_0', 'Age_2'];0.6446666666666667;0.7490458015267175;0.6908948878529118;0.6585161495810664;0.5765322967144151
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State', 'Age_0'];0.6446666666666667;0.7457627118644068;0.6021525765447779;0.5961331256586536;0.5719846637201129
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'State', 'PhotoAmt', 'Age_2'];0.6446666666666667;0.7421150278293135;0.7235478742085598;0.6271398141126683;0.5667873688694818
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'State', 'Age_0'];0.644;0.7810140237324703;0.6869177276392749;0.6476193811268905;0.6150380744448586
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'State', 'PhotoAmt', 'Age_2'];0.644;0.7612838515546639;0.677925833200811;0.6634541634864077;0.5922999094733479
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'State', 'PhotoAmt'];0.644;0.7378995433789954;0.6719288876942567;0.624618641301865;0.5604664785132328
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'PhotoAmt', 'Age_0'];0.6433333333333333;0.7425373134328358;0.7062921763985269;0.6487555494887646;0.5671388252835614
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'State', 'PhotoAmt'];0.6426666666666667;0.7361237488626023;0.6575940922239378;0.6171594545857204;0.557569625645668
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'PhotoAmt', 'Age_0'];0.642;0.7240484429065744;0.6963304729962084;0.6610079527757079;0.5382554981628415
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'State', 'PhotoAmt', 'Age_0'];0.642;0.7584830339321357;0.7376416909891299;0.6444080589567579;0.588279461100165
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'State'];0.642;0.7425093632958801;0.6352735560149282;0.6028321721440361;0.5668406198413121
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1'];0.642;0.6989247311827957;0.637694007063491;0.6211154356833328;0.49083018265083334
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'State', 'PhotoAmt', 'Age_0', 'Age_2'];0.6413333333333333;0.7459562321598477;0.687448521326686;0.6681761898654134;0.571563981042654
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Sterilized'];0.6406666666666667;0.7160804020100503;0.6528744418506396;0.6326037711942109;0.5243143937376857
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'State', 'PhotoAmt', 'Age_2'];0.6406666666666667;0.7447817836812144;0.6789566313366242;0.626053934809889;0.5697907236807072
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State', 'PhotoAmt', 'Age_0'];0.6406666666666667;0.7406716417910447;0.6641468717760705;0.6277084109801716;0.5639437669737473
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'State', 'PhotoAmt', 'Age_0', 'Age_2'];0.64;0.750730282375852;0.6907716794041164;0.6476945904151598;0.5777623941636935
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Sterilized', 'State'];0.64;0.7343039126478617;0.6786540512831868;0.6351700238023894;0.5543745673358539
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'PhotoAmt', 'Age_0', 'Age_2'];0.6393333333333333;0.7452290076335878;0.7210467277079035;0.6498681708890525;0.5701421800947867
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Age_0', 'Age_2'];0.6386666666666667;0.7359705611775529;0.6135380445263064;0.6156620069866362;0.55667500931892
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'PhotoAmt', 'Age_0', 'Age_2'];0.638;0.7397003745318352;0.7213307417598207;0.6515478785624965;0.5620480323765908
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State'];0.638;0.7310469314079422;0.5839815039142081;0.5724211156187856;0.5490547952500133
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized', 'State', 'PhotoAmt', 'Age_2'];0.638;0.7612244897959184;0.7164820591063105;0.6535500752413311;0.5906331540550616
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'State', 'PhotoAmt'];0.6373333333333333;0.7487828627069133;0.6902836269979872;0.6238306328941716;0.5745673358538793
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Sterilized', 'Age_0'];0.6373333333333333;0.735050597976081;0.6752818526432192;0.6510055019508182;0.555077480164013
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Sterilized', 'PhotoAmt', 'Age_0'];0.6373333333333333;0.7532210109018831;0.7206884599484574;0.6551309717342163;0.5804142925608392
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'State', 'Age_0', 'Age_2'];0.6366666666666667;0.7419354838709677;0.6702113837967554;0.6231380757390034;0.5649981362159859
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'State', 'Age_2'];0.6366666666666667;0.7480544747081712;0.6590764527059433;0.6256077510152339;0.5734437403482614
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'PhotoAmt'];0.6366666666666667;0.7213541666666666;0.6669258846649662;0.6185931459482243;0.533164705255871
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'PhotoAmt', 'Age_0'];0.6353333333333333;0.730909090909091;0.6175055921855043;0.607004909797834;0.5484583843655146
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'State', 'PhotoAmt', 'Age_0'];0.634;0.7495069033530573;0.6663704310936871;0.6546112448826328;0.5747963150327493
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'State', 'PhotoAmt', 'Age_0'];0.634;0.7504950495049505;0.6957499081211781;0.628992828155794;0.576095638745407
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Sterilized', 'State', 'PhotoAmt'];0.634;0.7461089494163424;0.7207685803980385;0.6280540624322235;0.5702486820384471
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Age_0', 'Age_2'];0.634;0.7470703125;0.6032690895327258;0.5981406597708492;0.571548005751105
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'PhotoAmt', 'Age_2'];0.6326666666666667;0.7290909090909091;0.6979853067691325;0.6343537535477224;0.5452633260557005
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'State', 'Age_2'];0.6326666666666667;0.7456140350877193;0.666152935392117;0.6242778512170767;0.569300814739869
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'PhotoAmt', 'Age_0'];0.632;0.7420596727622714;0.7314595162901503;0.6371204299828991;0.5642792480962777
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'Age_0'];0.632;0.7227635075287865;0.5715748034356772;0.5698983498175797;0.5350444645614783
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'PhotoAmt', 'Age_2'];0.63;0.706953642384106;0.6810439688401275;0.6475228587256462;0.506986527504127
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'State', 'PhotoAmt', 'Age_2'];0.63;0.7349624060150376;0.6822426310924913;0.6336621393696317;0.5537621811598061
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'State', 'Age_0', 'Age_2'];0.6293333333333333;0.7424684159378037;0.6472303916919976;0.6336378874640168;0.564332499068108
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State', 'PhotoAmt', 'Age_2'];0.6293333333333333;0.7316620241411328;0.6584403649017437;0.6236560356529562;0.5487406145162149
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Age_0'];0.6293333333333333;0.7538148524923703;0.665350164372049;0.6490316037394259;0.5792747217636722
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'Age_0', 'Age_2'];0.628;0.7533129459734964;0.5992608042328423;0.5869005652644048;0.578326854465094
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 3};['Sterilized', 'State', 'Age_2'];0.6273333333333333;0.743614931237721;0.604043898266436;0.6093196072491317;0.5655093455455562
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 3};['State', 'Age_2'];0.6266666666666667;0.7196095829636202;0.5490900882754728;0.554276094350075;0.5293040097981788
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized', 'State'];0.6266666666666667;0.7681473456121344;0.6322286882828133;0.6078475193248504;0.5955695191437244
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Sterilized'];0.6266666666666667;0.6972111553784861;0.6524228589073424;0.6446875463763908;0.48772565099313064
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Sterilized', 'State', 'PhotoAmt'];0.6266666666666667;0.7438423645320197;0.7094974011745899;0.6247441854248152;0.5656850737525959
